"ArticleID";"ArticleName";"SKU";"EAN";"ProductName";"Archetype";"Gender";"CountryOfOrigin";"Color";"Size";"PrimeCost";"Filter_collar";"Fastener";"Fit";"Lining";"Material";"Season";"Style"
"616c5d2b9c382b004d376f89";"Parka Arna, 2XL, Schwarz";"SHEENA-2XL-SCHWARZ";"4260574215156";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"2XL";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f8b";"W-Sheena, 3XL, Schwarz";"SHEENA-3XL-SCHWARZ";;"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"3XL";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f85";"Parka Arna, L, Schwarz";"SHEENA-L-SCHWARZ";"4260574215132";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"L";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f83";"Parka Arna, M, Schwarz";"SHEENA-M-SCHWARZ";"4260574215125";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"M";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f81";"Parka Arna, S, Schwarz";"SHEENA-S-SCHWARZ";"4260574215118";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"S";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f87";"Parka Arna, XL, Schwarz";"SHEENA-XL-SCHWARZ";"4260574215149";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"XL";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c5d2b9c382b004d376f7f";"Parka Arna, XS, Schwarz";"SHEENA-XS-SCHWARZ";"4260574215101";"W-Sheena";"Damen-Lederjacke";"women";"PK";"Schwarz";"XS";;"Stehkragen";"Knopf und Reißverschluss";"Slim-Fit";"Polysatin";"gewaschenes Lamm Nappa Leder";"Herbst/Winter - Übergangsmantel";"Parka"
"616c60899c382b004d3860de";"Wallace, 2XL, Schwarz";"Wallace-2XL-SCHWARZ";"4260661886313";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"2XL";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860e0";"Wallace, 3XL, Schwarz";"Wallace-3XL-SCHWARZ";"4260661886320";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"3XL";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860e2";"Wallace, 4XL, Schwarz";"Wallace-4XL-SCHWARZ";"4260661886337";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"4XL";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860e4";"Wallace, 5XL, Schwarz";"Wallace-5XL-SCHWARZ";;"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"5XL";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860da";"Wallace, L, Schwarz";"Wallace-L-SCHWARZ";"4260661886290";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"L";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860d8";"Wallace, M, Schwarz";"Wallace-M-SCHWARZ";"4260661886283";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"M";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860d6";"Wallace, S, Schwarz";"Wallace-S-SCHWARZ";"4260661886276";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"S";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c60899c382b004d3860dc";"Wallace, XL, Schwarz";"Wallace-XL-SCHWARZ";"4260661886306";"Wallace";"Herren-Lederjacke";"men";"IN";"Schwarz";"XL";;"Stehkragen";"Knopf und Reißverschluss";"Regular-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Klassicher Stil"
"616c5e9e9c382b004d37db5f";"Warmer, Schwarz, 2XL";"Warmer-SCHWARZ-2XL";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"2XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"616c5e9e9c382b004d37db61";"Warmer, Schwarz, 3XL";"Warmer-SCHWARZ-3XL";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"3XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"616c5e9e9c382b004d37db5b";"Warmer, Schwarz, L";"Warmer-SCHWARZ-L";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"L";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"616c5e9e9c382b004d37db59";"Warmer, Schwarz, M";"Warmer-SCHWARZ-M";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"M";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"616c5e9e9c382b004d37db57";"Warmer, Schwarz, S";"Warmer-SCHWARZ-S";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"S";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"616c5e9e9c382b004d37db5d";"Warmer, Schwarz, XL";"Warmer-SCHWARZ-XL";;"Warmer";"Herren-Lederjacke";"men";"PK";"Schwarz";"XL";;"Stehkragen";"Front-Reißverschluss";"Slim-Fit";"Polysatin";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Gesteppter Stil / Steppjacke"
"64a6a9cd9c4f048eb9f6d209";"Amy, Apple Green, 3XL";"Amy-APPLE GREEN-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5d1";"Amy, Apple Green, L";"Amy-APPLE GREEN-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d559";"Amy, Apple Green, M";"Amy-APPLE GREEN-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d4e1";"Amy, Apple Green, S";"Amy-APPLE GREEN-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d649";"Amy, Apple Green, XL";"Amy-APPLE GREEN-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d469";"Amy, Apple Green, XS";"Amy-APPLE GREEN-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6c1";"Amy, Apple Green, XXL";"Amy-APPLE GREEN-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Apple Green";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d215";"Amy, Black, 3XL";"Amy-BLACK-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5db";"Amy, Black, L";"Amy-BLACK-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d563";"Amy, Black, M";"Amy-BLACK-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d4eb";"Amy, Black, S";"Amy-BLACK-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d653";"Amy, Black, XL";"Amy-BLACK-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d473";"Amy, Black, XS";"Amy-BLACK-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6cb";"Amy, Black, XXL";"Amy-BLACK-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Black";"XXL";;;;;;;;
"64a6a9ce9c4f048eb9f6d269";"Amy, Camel, 3XL";"Amy-CAMEL-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"3XL";;;;;;;;
"64a6a9da9c4f048eb9f6d62b";"Amy, Camel, L";"Amy-CAMEL-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d5b3";"Amy, Camel, M";"Amy-CAMEL-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d53b";"Amy, Camel, S";"Amy-CAMEL-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d6a3";"Amy, Camel, XL";"Amy-CAMEL-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d4c3";"Amy, Camel, XS";"Amy-CAMEL-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1eb";"Amy, Camel, XXL";"Amy-CAMEL-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Camel";"XXL";;;;;;;;
"64a6a9ce9c4f048eb9f6d273";"Amy, Cognac, 3XL";"Amy-COGNAC-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"3XL";;;;;;;;
"64a6a9da9c4f048eb9f6d635";"Amy, Cognac, L";"Amy-COGNAC-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d5bd";"Amy, Cognac, M";"Amy-COGNAC-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d545";"Amy, Cognac, S";"Amy-COGNAC-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d6ad";"Amy, Cognac, XL";"Amy-COGNAC-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"XL";;;;;;;;
"64a6a9d99c4f048eb9f6d4cd";"Amy, Cognac, XS";"Amy-COGNAC-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1f5";"Amy, Cognac, XXL";"Amy-COGNAC-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Cognac";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d1ff";"Amy, Dirty White, 3XL";"Amy-DIRTY WHITE-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5c7";"Amy, Dirty White, L";"Amy-DIRTY WHITE-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d54f";"Amy, Dirty White, M";"Amy-DIRTY WHITE-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d4d7";"Amy, Dirty White, S";"Amy-DIRTY WHITE-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d63f";"Amy, Dirty White, XL";"Amy-DIRTY WHITE-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d45f";"Amy, Dirty White, XS";"Amy-DIRTY WHITE-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6b7";"Amy, Dirty White, XXL";"Amy-DIRTY WHITE-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Dirty White";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d233";"Amy, Khaki, 3XL";"Amy-KHAKI-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5f9";"Amy, Khaki, L";"Amy-KHAKI-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d581";"Amy, Khaki, M";"Amy-KHAKI-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d509";"Amy, Khaki, S";"Amy-KHAKI-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d671";"Amy, Khaki, XL";"Amy-KHAKI-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d491";"Amy, Khaki, XS";"Amy-KHAKI-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6e9";"Amy, Khaki, XXL";"Amy-KHAKI-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Khaki";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d21f";"Amy, Mid Brown, 3XL";"Amy-MID BROWN-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5e5";"Amy, Mid Brown, L";"Amy-MID BROWN-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d56d";"Amy, Mid Brown, M";"Amy-MID BROWN-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d4f5";"Amy, Mid Brown, S";"Amy-MID BROWN-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d65d";"Amy, Mid Brown, XL";"Amy-MID BROWN-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d47d";"Amy, Mid Brown, XS";"Amy-MID BROWN-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6d5";"Amy, Mid Brown, XXL";"Amy-MID BROWN-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Mid Brown";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d229";"Amy, Orange, 3XL";"Amy-ORANGE-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d5ef";"Amy, Orange, L";"Amy-ORANGE-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d577";"Amy, Orange, M";"Amy-ORANGE-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d4ff";"Amy, Orange, S";"Amy-ORANGE-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d667";"Amy, Orange, XL";"Amy-ORANGE-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d487";"Amy, Orange, XS";"Amy-ORANGE-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"XS";;;;;;;;
"64a6a9da9c4f048eb9f6d6df";"Amy, Orange, XXL";"Amy-ORANGE-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Orange";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d249";"Amy, Pink, 3XL";"Amy-PINK-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d60d";"Amy, Pink, L";"Amy-PINK-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d595";"Amy, Pink, M";"Amy-PINK-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d51d";"Amy, Pink, S";"Amy-PINK-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d685";"Amy, Pink, XL";"Amy-PINK-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d4a5";"Amy, Pink, XS";"Amy-PINK-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1cb";"Amy, Pink, XXL";"Amy-PINK-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Pink";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d25d";"Amy, Ruby Red, 3XL";"Amy-RUBY RED-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"3XL";;;;;;;;
"64a6a9da9c4f048eb9f6d621";"Amy, Ruby Red, L";"Amy-RUBY RED-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d5a9";"Amy, Ruby Red, M";"Amy-RUBY RED-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d531";"Amy, Ruby Red, S";"Amy-RUBY RED-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d699";"Amy, Ruby Red, XL";"Amy-RUBY RED-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d4b9";"Amy, Ruby Red, XS";"Amy-RUBY RED-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1df";"Amy, Ruby Red, XXL";"Amy-RUBY RED-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Ruby Red";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d253";"Amy, SDR Blue, 3XL";"Amy-SDR BLUE-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d617";"Amy, SDR Blue, L";"Amy-SDR BLUE-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d59f";"Amy, SDR Blue, M";"Amy-SDR BLUE-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d527";"Amy, SDR Blue, S";"Amy-SDR BLUE-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d68f";"Amy, SDR Blue, XL";"Amy-SDR BLUE-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d4af";"Amy, SDR Blue, XS";"Amy-SDR BLUE-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1d5";"Amy, SDR Blue, XXL";"Amy-SDR BLUE-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"SDR Blue";"XXL";;;;;;;;
"64a6a9cd9c4f048eb9f6d23f";"Amy, Yellow, 3XL";"Amy-YELLOW-3XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"3XL";;;;;;;;
"64a6a9d99c4f048eb9f6d603";"Amy, Yellow, L";"Amy-YELLOW-L";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"L";;;;;;;;
"64a6a9d99c4f048eb9f6d58b";"Amy, Yellow, M";"Amy-YELLOW-M";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"M";;;;;;;;
"64a6a9d99c4f048eb9f6d513";"Amy, Yellow, S";"Amy-YELLOW-S";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"S";;;;;;;;
"64a6a9da9c4f048eb9f6d67b";"Amy, Yellow, XL";"Amy-YELLOW-XL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"XL";;;;;;;;
"64a6a9d89c4f048eb9f6d49b";"Amy, Yellow, XS";"Amy-YELLOW-XS";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"XS";;;;;;;;
"64a6a9cd9c4f048eb9f6d1bf";"Amy, Yellow, XXL";"Amy-YELLOW-XXL";;"Xenia";"Damen-Lederjacke";"none";"IN";"Yellow";"XXL";;;;;;;;
"616c5e979c382b004d37da76";"Y-89110, Beige, 2XL";"Y-89110-BEIGE-2XL";"4260700533338";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"2XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da78";"Y-89110, Beige, 3XL";"Y-89110-BEIGE-3XL";"4260700533345";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"3XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da72";"Y-89110, Beige, L";"Y-89110-BEIGE-L";"4260700533314";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"L";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da70";"Y-89110, Beige, M";"Y-89110-BEIGE-M";"4260700533307";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"M";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da6e";"Y-89110, Beige, S";"Y-89110-BEIGE-S";"4260700533291";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"S";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da74";"Y-89110, Beige, XL";"Y-89110-BEIGE-XL";"4260700533321";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da6c";"Y-89110, Beige, XS";"Y-89110-BEIGE-XS";"4260700533284";"Y-89110";"Damen-Lederjacke";"women";"IN";"Beige";"XS";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da68";"Y-89110, Schwarz, 2XL";"Y-89110-SCHWARZ-2XL";"4260627972463";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"2XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da6a";"Y-89110, Schwarz, 3XL";"Y-89110-SCHWARZ-3XL";"4260700533277";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"3XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da64";"Y-89110, Schwarz, L";"Y-89110-SCHWARZ-L";"4260627972449";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"L";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da62";"Y-89110, Schwarz, M";"Y-89110-SCHWARZ-M";"4260627972432";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"M";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da60";"Y-89110, Schwarz, S";"Y-89110-SCHWARZ-S";"4260627972425";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"S";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
"616c5e979c382b004d37da66";"Y-89110, Schwarz, XL";"Y-89110-SCHWARZ-XL";"4260627972456";"Y-89110";"Damen-Lederjacke";"women";"IN";"Schwarz";"XL";;"Reverskragen";"Schräger Front-Reißverschluss";"Slim-Fit";"Kunstfellfütterung";"Lamm-Nappa Leder";"Herbst/Winter - Übergangsmantel";"Biker Stil"
